epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,val_loss
53,,7586,,3.8736863136291504,
,1.0038449310724505e-05,7587,,,
53,,7587,,0.32916635274887085,
,1.0038449310724505e-05,7588,,,
53,,7588,,0.6212289929389954,
,1.0038449310724505e-05,7589,,,
53,,7589,,2.1448237895965576,
,1.0038449310724505e-05,7590,,,
53,,7590,,1.9781289100646973,
,1.0038449310724505e-05,7591,,,
53,,7591,,1.5657082796096802,
,1.0038449310724505e-05,7592,,,
53,,7592,,1.7900241613388062,
,1.0038449310724505e-05,7593,,,
53,,7593,,1.569937825202942,
,1.0038449310724505e-05,7594,,,
53,,7594,,2.2321696281433105,
,1.0038449310724505e-05,7595,,,
53,,7595,,4.040378570556641,
,1.0038449310724505e-05,7596,,,
53,,7596,,2.083385944366455,
,1.0038449310724505e-05,7597,,,
53,,7597,,1.5039821863174438,
,1.0038449310724505e-05,7598,,,
53,,7598,,2.131568431854248,
,1.0038449310724505e-05,7599,,,
53,,7599,,1.7073286771774292,
,1.0038449310724505e-05,7600,,,
53,,7600,,2.4566524028778076,
,1.0038449310724505e-05,7601,,,
53,,7601,,1.5110114812850952,
,1.0038449310724505e-05,7602,,,
53,,7602,,1.5468695163726807,
,1.0038449310724505e-05,7603,,,
53,,7603,,2.018982172012329,
,1.0038449310724505e-05,7604,,,
53,,7604,,2.4958348274230957,
,1.0038449310724505e-05,7605,,,
53,,7605,,1.5149539709091187,
,1.0038449310724505e-05,7606,,,
53,,7606,,0.5817144513130188,
,1.0038449310724505e-05,7607,,,
53,,7607,,1.432135820388794,
,1.0038449310724505e-05,7608,,,
53,,7608,,1.9309093952178955,
,1.0038449310724505e-05,7609,,,
53,,7609,,3.4820961952209473,
,1.0038449310724505e-05,7610,,,
53,,7610,,0.9803057312965393,
,1.0038449310724505e-05,7611,,,
53,,7611,,1.7256183624267578,
,1.0038449310724505e-05,7612,,,
53,,7612,,2.0910141468048096,
,1.0038449310724505e-05,7613,,,
53,,7613,,0.7786375284194946,
,1.0038449310724505e-05,7614,,,
53,,7614,,2.3270070552825928,
,1.0038449310724505e-05,7615,,,
53,,7615,,2.2385170459747314,
,1.0038449310724505e-05,7616,,,
53,,7616,,1.3498197793960571,
,1.0038449310724505e-05,7617,,,
53,,7617,,1.560782790184021,
,1.0038449310724505e-05,7618,,,
53,,7618,,2.5693395137786865,
,1.0038449310724505e-05,7619,,,
53,,7619,,1.288564682006836,
,1.0038449310724505e-05,7620,,,
53,,7620,,1.884714961051941,
,1.0038449310724505e-05,7621,,,
53,,7621,,2.931741952896118,
,1.0038449310724505e-05,7622,,,
53,,7622,,1.0088268518447876,
,1.0038449310724505e-05,7623,,,
53,,7623,,0.7440431714057922,
,1.0038449310724505e-05,7624,,,
53,,7624,,1.3883851766586304,
,1.0038449310724505e-05,7625,,,
53,,7625,,2.6729769706726074,
,1.0038449310724505e-05,7626,,,
53,,7626,,2.683515787124634,
,1.0038449310724505e-05,7627,,,
53,,7627,,2.224703788757324,
,1.0038449310724505e-05,7628,,,
53,,7628,,1.5090925693511963,
,1.0038449310724505e-05,7629,,,
53,,7629,,2.062814235687256,
,1.0038449310724505e-05,7630,,,
53,,7630,,1.537701964378357,
,1.0038449310724505e-05,7631,,,
53,,7631,,1.364019513130188,
,1.0038449310724505e-05,7632,,,
53,,7632,,0.9927986860275269,
,1.0038449310724505e-05,7633,,,
53,,7633,,2.080362319946289,
,1.0038449310724505e-05,7634,,,
53,,7634,,2.6179416179656982,
,1.0038449310724505e-05,7635,,,
53,,7635,,1.3788249492645264,
,1.0038449310724505e-05,7636,,,
53,,7636,,1.9447908401489258,
,1.0038449310724505e-05,7637,,,
53,,7637,,2.5378739833831787,
,1.0038449310724505e-05,7638,,,
53,,7638,,2.5619561672210693,
,1.0038449310724505e-05,7639,,,
53,,7639,,1.503197431564331,
,1.0038449310724505e-05,7640,,,
53,,7640,,1.1595394611358643,
,1.0038449310724505e-05,7641,,,
53,,7641,,2.4233036041259766,
,1.0038449310724505e-05,7642,,,
53,,7642,,3.9931249618530273,
,1.0038449310724505e-05,7643,,,
53,,7643,,1.132731318473816,
,1.0038449310724505e-05,7644,,,
53,,7644,,1.1542290449142456,
,1.0038449310724505e-05,7645,,,
53,,7645,,1.3117965459823608,
,1.0038449310724505e-05,7646,,,
53,,7646,,0.46999722719192505,
,1.0038449310724505e-05,7647,,,
53,,7647,,0.6296735405921936,
,1.0038449310724505e-05,7648,,,
53,,7648,,2.0134594440460205,
,1.0038449310724505e-05,7649,,,
53,,7649,,5.105742931365967,
,1.0038449310724505e-05,7650,,,
53,,7650,,1.787876009941101,
,1.0038449310724505e-05,7651,,,
53,,7651,,1.9308278560638428,
,1.0038449310724505e-05,7652,,,
53,,7652,,1.3451615571975708,
,1.0038449310724505e-05,7653,,,
53,,7653,,1.0936392545700073,
,1.0038449310724505e-05,7654,,,
53,,7654,,3.687621593475342,
,1.0038449310724505e-05,7655,,,
53,,7655,,1.5108919143676758,
,1.0038449310724505e-05,7656,,,
53,,7656,,1.4796791076660156,
,1.0038449310724505e-05,7657,,,
53,,7657,,1.2476975917816162,
,1.0038449310724505e-05,7658,,,
53,,7658,,1.2905536890029907,
,1.0038449310724505e-05,7659,,,
53,,7659,,1.6055169105529785,
,1.0038449310724505e-05,7660,,,
53,,7660,,1.0902546644210815,
,1.0038449310724505e-05,7661,,,
53,,7661,,2.3276941776275635,
,1.0038449310724505e-05,7662,,,
53,,7662,,0.4400278925895691,
,1.0038449310724505e-05,7663,,,
53,,7663,,2.7026515007019043,
,1.0038449310724505e-05,7664,,,
53,,7664,,5.007019519805908,
,1.0038449310724505e-05,7665,,,
53,,7665,,1.8770241737365723,
,1.0038449310724505e-05,7666,,,
53,,7666,,2.3302454948425293,
,1.0038449310724505e-05,7667,,,
53,,7667,,1.7235604524612427,
,1.0038449310724505e-05,7668,,,
53,,7668,,2.3015596866607666,
,1.0038449310724505e-05,7669,,,
53,,7669,,1.6526826620101929,
,1.0038449310724505e-05,7670,,,
53,,7670,,1.6467180252075195,
,1.0038449310724505e-05,7671,,,
53,,7671,,1.6384754180908203,
,1.0038449310724505e-05,7672,,,
53,,7672,,1.2121882438659668,
,1.0038449310724505e-05,7673,,,
53,,7673,,2.1548240184783936,
,1.0038449310724505e-05,7674,,,
53,,7674,,1.1803218126296997,
,1.0038449310724505e-05,7675,,,
53,,7675,,2.2808690071105957,
,1.0038449310724505e-05,7676,,,
53,,7676,,3.037498950958252,
,1.0038449310724505e-05,7677,,,
53,,7677,,1.3416918516159058,
,1.0038449310724505e-05,7678,,,
53,,7678,,2.2751924991607666,
,1.0038449310724505e-05,7679,,,
53,,7679,,1.4990262985229492,
,1.0038449310724505e-05,7680,,,
53,,7680,,1.0164433717727661,
,1.0038449310724505e-05,7681,,,
53,,7681,,1.863424301147461,
,1.0038449310724505e-05,7682,,,
53,,7682,,1.0017412900924683,
,1.0038449310724505e-05,7683,,,
53,,7683,,2.4964306354522705,
,1.0038449310724505e-05,7684,,,
53,,7684,,2.125504732131958,
,1.0038449310724505e-05,7685,,,
53,,7685,,2.957731008529663,
,1.0038449310724505e-05,7686,,,
53,,7686,,1.196378469467163,
,1.0038449310724505e-05,7687,,,
53,,7687,,1.7159122228622437,
,1.0038449310724505e-05,7688,,,
53,,7688,,2.0048186779022217,
,1.0038449310724505e-05,7689,,,
53,,7689,,1.521737813949585,
,1.0038449310724505e-05,7690,,,
53,,7690,,2.0505177974700928,
,1.0038449310724505e-05,7691,,,
53,,7691,,1.27397620677948,
,1.0038449310724505e-05,7692,,,
53,,7692,,1.3493742942810059,
,1.0038449310724505e-05,7693,,,
53,,7693,,1.2243196964263916,
,1.0038449310724505e-05,7694,,,
53,,7694,,3.938223123550415,
,1.0038449310724505e-05,7695,,,
53,,7695,,2.237840414047241,
,1.0038449310724505e-05,7696,,,
53,,7696,,2.046354293823242,
,1.0038449310724505e-05,7697,,,
53,,7697,,1.8940446376800537,
,1.0038449310724505e-05,7698,,,
53,,7698,,2.0514159202575684,
,1.0038449310724505e-05,7699,,,
53,,7699,,1.608864665031433,
,1.0038449310724505e-05,7700,,,
53,,7700,,2.287689685821533,
,1.0038449310724505e-05,7701,,,
53,,7701,,2.149242639541626,
,1.0038449310724505e-05,7702,,,
53,,7702,,1.5686495304107666,
,1.0038449310724505e-05,7703,,,
53,,7703,,1.2446796894073486,
,1.0038449310724505e-05,7704,,,
53,,7704,,1.4947172403335571,
,1.0038449310724505e-05,7705,,,
53,,7705,,0.8937024474143982,
,1.0038449310724505e-05,7706,,,
53,,7706,,3.9108071327209473,
,1.0038449310724505e-05,7707,,,
53,,7707,,3.1297049522399902,
,1.0038449310724505e-05,7708,,,
53,,7708,,1.191120982170105,
,1.0038449310724505e-05,7709,,,
53,,7709,,2.510232925415039,
,1.0038449310724505e-05,7710,,,
53,,7710,,0.5859987735748291,
,1.0038449310724505e-05,7711,,,
53,,7711,,1.0262067317962646,
,1.0038449310724505e-05,7712,,,
53,,7712,,0.528412938117981,
,1.0038449310724505e-05,7713,,,
53,,7713,,1.7079120874404907,
,1.0038449310724505e-05,7714,,,
53,,7714,,1.814253807067871,
,1.0038449310724505e-05,7715,,,
53,,7715,,1.4350051879882812,
,1.0038449310724505e-05,7716,,,
53,,7716,,1.7534456253051758,
,1.0038449310724505e-05,7717,,,
53,,7717,,0.9948284029960632,
,1.0038449310724505e-05,7718,,,
53,,7718,,1.6691176891326904,
,1.0038449310724505e-05,7719,,,
53,,7719,,1.0299190282821655,
,1.0038449310724505e-05,7720,,,
53,,7720,,0.6130226254463196,
,1.0038449310724505e-05,7721,,,
53,,7721,,0.8381690979003906,
53,,7721,,,1.6853573322296143
53,,7721,1.8515315055847168,,
,9.875118737202387e-06,7722,,,
54,,7722,,2.2451014518737793,
,9.875118737202387e-06,7723,,,
54,,7723,,0.9885993599891663,
,9.875118737202387e-06,7724,,,
54,,7724,,1.503952980041504,
,9.875118737202387e-06,7725,,,
54,,7725,,2.0884392261505127,
,9.875118737202387e-06,7726,,,
54,,7726,,1.6020790338516235,
,9.875118737202387e-06,7727,,,
54,,7727,,2.4335625171661377,
,9.875118737202387e-06,7728,,,
54,,7728,,2.7122788429260254,
,9.875118737202387e-06,7729,,,
54,,7729,,2.764051675796509,
,9.875118737202387e-06,7730,,,
54,,7730,,2.6670889854431152,
,9.875118737202387e-06,7731,,,
54,,7731,,1.1669012308120728,
,9.875118737202387e-06,7732,,,
54,,7732,,0.8891546726226807,
,9.875118737202387e-06,7733,,,
54,,7733,,1.573836326599121,
,9.875118737202387e-06,7734,,,
54,,7734,,1.7207273244857788,
,9.875118737202387e-06,7735,,,
54,,7735,,0.3544848561286926,
,9.875118737202387e-06,7736,,,
54,,7736,,0.9743378758430481,
,9.875118737202387e-06,7737,,,
54,,7737,,1.7538704872131348,
,9.875118737202387e-06,7738,,,
54,,7738,,2.334174394607544,
,9.875118737202387e-06,7739,,,
54,,7739,,0.8274732828140259,
,9.875118737202387e-06,7740,,,
54,,7740,,1.59890878200531,
,9.875118737202387e-06,7741,,,
54,,7741,,1.3488103151321411,
,9.875118737202387e-06,7742,,,
54,,7742,,0.9496101140975952,
,9.875118737202387e-06,7743,,,
54,,7743,,1.2958518266677856,
,9.875118737202387e-06,7744,,,
54,,7744,,1.7933690547943115,
,9.875118737202387e-06,7745,,,
54,,7745,,1.4767237901687622,
,9.875118737202387e-06,7746,,,
54,,7746,,1.6863335371017456,
,9.875118737202387e-06,7747,,,
54,,7747,,1.6372572183609009,
,9.875118737202387e-06,7748,,,
54,,7748,,1.74815034866333,
,9.875118737202387e-06,7749,,,
54,,7749,,2.7082629203796387,
,9.875118737202387e-06,7750,,,
54,,7750,,1.8028126955032349,
,9.875118737202387e-06,7751,,,
54,,7751,,2.9979515075683594,
,9.875118737202387e-06,7752,,,
54,,7752,,2.3228795528411865,
,9.875118737202387e-06,7753,,,
54,,7753,,3.1441714763641357,
,9.875118737202387e-06,7754,,,
54,,7754,,2.7334861755371094,
,9.875118737202387e-06,7755,,,
54,,7755,,0.43935710191726685,
,9.875118737202387e-06,7756,,,
54,,7756,,0.845564067363739,
,9.875118737202387e-06,7757,,,
54,,7757,,2.0934391021728516,
,9.875118737202387e-06,7758,,,
54,,7758,,1.4257514476776123,
,9.875118737202387e-06,7759,,,
54,,7759,,1.3860127925872803,
,9.875118737202387e-06,7760,,,
54,,7760,,2.465597629547119,
,9.875118737202387e-06,7761,,,
54,,7761,,1.6818418502807617,
,9.875118737202387e-06,7762,,,
54,,7762,,3.41418194770813,
,9.875118737202387e-06,7763,,,
54,,7763,,2.927058219909668,
,9.875118737202387e-06,7764,,,
54,,7764,,1.2549418210983276,
,9.875118737202387e-06,7765,,,
54,,7765,,1.6611789464950562,
,9.875118737202387e-06,7766,,,
54,,7766,,2.1587860584259033,
,9.875118737202387e-06,7767,,,
54,,7767,,2.249342441558838,
,9.875118737202387e-06,7768,,,
54,,7768,,2.348980188369751,
,9.875118737202387e-06,7769,,,
54,,7769,,2.5532009601593018,
,9.875118737202387e-06,7770,,,
54,,7770,,2.4552714824676514,
,9.875118737202387e-06,7771,,,
54,,7771,,2.0063045024871826,
,9.875118737202387e-06,7772,,,
54,,7772,,2.066859722137451,
,9.875118737202387e-06,7773,,,
54,,7773,,2.334864854812622,
,9.875118737202387e-06,7774,,,
54,,7774,,1.7665770053863525,
,9.875118737202387e-06,7775,,,
54,,7775,,2.394130229949951,
,9.875118737202387e-06,7776,,,
54,,7776,,1.1973671913146973,
,9.875118737202387e-06,7777,,,
54,,7777,,2.6519079208374023,
,9.875118737202387e-06,7778,,,
54,,7778,,2.0554699897766113,
,9.875118737202387e-06,7779,,,
54,,7779,,3.336376905441284,
,9.875118737202387e-06,7780,,,
54,,7780,,1.174487590789795,
,9.875118737202387e-06,7781,,,
54,,7781,,2.010676383972168,
,9.875118737202387e-06,7782,,,
54,,7782,,1.6939765214920044,
,9.875118737202387e-06,7783,,,
54,,7783,,2.265575408935547,
,9.875118737202387e-06,7784,,,
54,,7784,,1.2597228288650513,
,9.875118737202387e-06,7785,,,
54,,7785,,1.7848014831542969,
,9.875118737202387e-06,7786,,,
54,,7786,,1.6939438581466675,
,9.875118737202387e-06,7787,,,
54,,7787,,0.7344032526016235,
,9.875118737202387e-06,7788,,,
54,,7788,,2.550326347351074,
,9.875118737202387e-06,7789,,,
54,,7789,,0.9381892681121826,
,9.875118737202387e-06,7790,,,
54,,7790,,0.8901000022888184,
,9.875118737202387e-06,7791,,,
54,,7791,,2.462270975112915,
,9.875118737202387e-06,7792,,,
54,,7792,,0.9765064716339111,
,9.875118737202387e-06,7793,,,
54,,7793,,2.1536993980407715,
,9.875118737202387e-06,7794,,,
54,,7794,,2.0085597038269043,
,9.875118737202387e-06,7795,,,
54,,7795,,2.001596689224243,
,9.875118737202387e-06,7796,,,
54,,7796,,2.948056697845459,
,9.875118737202387e-06,7797,,,
54,,7797,,1.8121793270111084,
,9.875118737202387e-06,7798,,,
54,,7798,,2.4626293182373047,
,9.875118737202387e-06,7799,,,
54,,7799,,1.611534595489502,
,9.875118737202387e-06,7800,,,
54,,7800,,0.4807523488998413,
,9.875118737202387e-06,7801,,,
54,,7801,,1.8564283847808838,
,9.875118737202387e-06,7802,,,
54,,7802,,2.7820658683776855,
,9.875118737202387e-06,7803,,,
54,,7803,,0.4231428802013397,
,9.875118737202387e-06,7804,,,
54,,7804,,3.573167562484741,
,9.875118737202387e-06,7805,,,
54,,7805,,1.3757712841033936,
,9.875118737202387e-06,7806,,,
54,,7806,,1.8716940879821777,
,9.875118737202387e-06,7807,,,
54,,7807,,1.1425566673278809,
,9.875118737202387e-06,7808,,,
54,,7808,,2.0031790733337402,
,9.875118737202387e-06,7809,,,
54,,7809,,1.9576765298843384,
,9.875118737202387e-06,7810,,,
54,,7810,,1.7231770753860474,
,9.875118737202387e-06,7811,,,
54,,7811,,2.734041213989258,
,9.875118737202387e-06,7812,,,
54,,7812,,1.3002604246139526,
,9.875118737202387e-06,7813,,,
54,,7813,,2.3048861026763916,
,9.875118737202387e-06,7814,,,
54,,7814,,0.4615027904510498,
,9.875118737202387e-06,7815,,,
54,,7815,,1.3653644323349,
,9.875118737202387e-06,7816,,,
54,,7816,,1.5170636177062988,
,9.875118737202387e-06,7817,,,
54,,7817,,1.995942234992981,
,9.875118737202387e-06,7818,,,
54,,7818,,3.6672868728637695,
,9.875118737202387e-06,7819,,,
54,,7819,,1.2995738983154297,
,9.875118737202387e-06,7820,,,
54,,7820,,1.5031012296676636,
,9.875118737202387e-06,7821,,,
54,,7821,,2.212494134902954,
,9.875118737202387e-06,7822,,,
54,,7822,,2.6961889266967773,
,9.875118737202387e-06,7823,,,
54,,7823,,3.716884136199951,
,9.875118737202387e-06,7824,,,
54,,7824,,2.365522861480713,
,9.875118737202387e-06,7825,,,
54,,7825,,3.0110955238342285,
,9.875118737202387e-06,7826,,,
54,,7826,,1.9857908487319946,
,9.875118737202387e-06,7827,,,
54,,7827,,1.389159083366394,
,9.875118737202387e-06,7828,,,
54,,7828,,2.939110279083252,
,9.875118737202387e-06,7829,,,
54,,7829,,3.5460045337677,
,9.875118737202387e-06,7830,,,
54,,7830,,1.4714452028274536,
,9.875118737202387e-06,7831,,,
54,,7831,,1.0379579067230225,
,9.875118737202387e-06,7832,,,
54,,7832,,0.18760210275650024,
,9.875118737202387e-06,7833,,,
54,,7833,,1.0986570119857788,
,9.875118737202387e-06,7834,,,
54,,7834,,2.0995287895202637,
,9.875118737202387e-06,7835,,,
54,,7835,,1.23026442527771,
,9.875118737202387e-06,7836,,,
54,,7836,,1.706784963607788,
,9.875118737202387e-06,7837,,,
54,,7837,,2.1937878131866455,
,9.875118737202387e-06,7838,,,
54,,7838,,1.6096733808517456,
,9.875118737202387e-06,7839,,,
54,,7839,,2.8409464359283447,
,9.875118737202387e-06,7840,,,
54,,7840,,3.687162399291992,
,9.875118737202387e-06,7841,,,
54,,7841,,2.1515731811523438,
,9.875118737202387e-06,7842,,,
54,,7842,,2.1330223083496094,
,9.875118737202387e-06,7843,,,
54,,7843,,2.1658754348754883,
,9.875118737202387e-06,7844,,,
54,,7844,,1.2003427743911743,
,9.875118737202387e-06,7845,,,
54,,7845,,1.1981029510498047,
,9.875118737202387e-06,7846,,,
54,,7846,,2.000763416290283,
,9.875118737202387e-06,7847,,,
54,,7847,,4.009103775024414,
,9.875118737202387e-06,7848,,,
54,,7848,,0.4044005870819092,
,9.875118737202387e-06,7849,,,
54,,7849,,1.6925623416900635,
,9.875118737202387e-06,7850,,,
54,,7850,,2.170356512069702,
,9.875118737202387e-06,7851,,,
54,,7851,,2.2193779945373535,
,9.875118737202387e-06,7852,,,
54,,7852,,2.7087652683258057,
,9.875118737202387e-06,7853,,,
54,,7853,,1.5331740379333496,
,9.875118737202387e-06,7854,,,
54,,7854,,3.0239644050598145,
,9.875118737202387e-06,7855,,,
54,,7855,,2.1799261569976807,
,9.875118737202387e-06,7856,,,
54,,7856,,2.033902168273926,
,9.875118737202387e-06,7857,,,
54,,7857,,2.8693673610687256,
,9.875118737202387e-06,7858,,,
54,,7858,,2.7747802734375,
,9.875118737202387e-06,7859,,,
54,,7859,,3.717895984649658,
,9.875118737202387e-06,7860,,,
54,,7860,,2.4190683364868164,
,9.875118737202387e-06,7861,,,
54,,7861,,1.6079072952270508,
,9.875118737202387e-06,7862,,,
54,,7862,,1.8125964403152466,
,9.875118737202387e-06,7863,,,
54,,7863,,1.4405795335769653,
,9.875118737202387e-06,7864,,,
54,,7864,,0.4116954803466797,
54,,7864,,,1.7908666133880615
54,,7864,1.9402546882629395,,
,9.710518634855968e-06,7865,,,
55,,7865,,0.646915078163147,
,9.710518634855968e-06,7866,,,
55,,7866,,1.2319267988204956,
,9.710518634855968e-06,7867,,,
55,,7867,,1.089412808418274,
,9.710518634855968e-06,7868,,,
55,,7868,,0.5412657856941223,
,9.710518634855968e-06,7869,,,
55,,7869,,1.4240113496780396,
,9.710518634855968e-06,7870,,,
55,,7870,,1.7105507850646973,
,9.710518634855968e-06,7871,,,
55,,7871,,2.631244421005249,
,9.710518634855968e-06,7872,,,
55,,7872,,1.9491742849349976,
,9.710518634855968e-06,7873,,,
55,,7873,,0.9413374066352844,
,9.710518634855968e-06,7874,,,
55,,7874,,1.9308973550796509,
,9.710518634855968e-06,7875,,,
55,,7875,,3.2596561908721924,
,9.710518634855968e-06,7876,,,
55,,7876,,1.9349086284637451,
,9.710518634855968e-06,7877,,,
55,,7877,,1.5435209274291992,
,9.710518634855968e-06,7878,,,
55,,7878,,1.8736037015914917,
,9.710518634855968e-06,7879,,,
55,,7879,,2.423670768737793,
,9.710518634855968e-06,7880,,,
55,,7880,,1.1970036029815674,
,9.710518634855968e-06,7881,,,
55,,7881,,2.0153326988220215,
,9.710518634855968e-06,7882,,,
55,,7882,,1.082610845565796,
,9.710518634855968e-06,7883,,,
55,,7883,,2.2773702144622803,
,9.710518634855968e-06,7884,,,
55,,7884,,2.414520502090454,
,9.710518634855968e-06,7885,,,
55,,7885,,3.117112636566162,
,9.710518634855968e-06,7886,,,
55,,7886,,2.0358774662017822,
,9.710518634855968e-06,7887,,,
55,,7887,,1.8519691228866577,
,9.710518634855968e-06,7888,,,
55,,7888,,1.9428151845932007,
,9.710518634855968e-06,7889,,,
55,,7889,,1.3983850479125977,
,9.710518634855968e-06,7890,,,
55,,7890,,0.8243560791015625,
,9.710518634855968e-06,7891,,,
55,,7891,,0.9668570756912231,
,9.710518634855968e-06,7892,,,
55,,7892,,0.1377549171447754,
,9.710518634855968e-06,7893,,,
55,,7893,,2.198939561843872,
,9.710518634855968e-06,7894,,,
55,,7894,,2.751549243927002,
,9.710518634855968e-06,7895,,,
55,,7895,,3.848219156265259,
,9.710518634855968e-06,7896,,,
55,,7896,,4.076029300689697,
,9.710518634855968e-06,7897,,,
55,,7897,,2.3783533573150635,
,9.710518634855968e-06,7898,,,
55,,7898,,1.6659437417984009,
,9.710518634855968e-06,7899,,,
55,,7899,,1.7967182397842407,
,9.710518634855968e-06,7900,,,
55,,7900,,2.5304200649261475,
,9.710518634855968e-06,7901,,,
55,,7901,,2.9574332237243652,
,9.710518634855968e-06,7902,,,
55,,7902,,4.312199592590332,
,9.710518634855968e-06,7903,,,
55,,7903,,4.194561004638672,
,9.710518634855968e-06,7904,,,
55,,7904,,2.865783452987671,
,9.710518634855968e-06,7905,,,
55,,7905,,2.9648654460906982,
,9.710518634855968e-06,7906,,,
55,,7906,,2.117440700531006,
,9.710518634855968e-06,7907,,,
55,,7907,,1.5693848133087158,
,9.710518634855968e-06,7908,,,
55,,7908,,1.4524166584014893,
,9.710518634855968e-06,7909,,,
55,,7909,,3.4754059314727783,
,9.710518634855968e-06,7910,,,
55,,7910,,0.2141609489917755,
,9.710518634855968e-06,7911,,,
55,,7911,,1.9365204572677612,
,9.710518634855968e-06,7912,,,
55,,7912,,1.092537522315979,
,9.710518634855968e-06,7913,,,
55,,7913,,1.4924451112747192,
,9.710518634855968e-06,7914,,,
55,,7914,,3.2432892322540283,
,9.710518634855968e-06,7915,,,
55,,7915,,1.8964378833770752,
,9.710518634855968e-06,7916,,,
55,,7916,,2.0011844635009766,
,9.710518634855968e-06,7917,,,
55,,7917,,1.156529188156128,
,9.710518634855968e-06,7918,,,
55,,7918,,2.622939109802246,
,9.710518634855968e-06,7919,,,
55,,7919,,2.301844835281372,
,9.710518634855968e-06,7920,,,
55,,7920,,2.8207080364227295,
,9.710518634855968e-06,7921,,,
55,,7921,,1.8284896612167358,
,9.710518634855968e-06,7922,,,
55,,7922,,1.8341779708862305,
,9.710518634855968e-06,7923,,,
55,,7923,,2.2031962871551514,
,9.710518634855968e-06,7924,,,
55,,7924,,2.945981025695801,
,9.710518634855968e-06,7925,,,
55,,7925,,1.6745158433914185,
,9.710518634855968e-06,7926,,,
